"","Model","Sample","D47","D47error","meanTemp","error"
"1","OLS","Test1",0.6,0.005,59.9541629628745,2.47313513091177
"2","OLS","Test2",0.7,0.005,18.9656323781257,1.67219958215549
"3","OLS","Test3",0.8,0.005,-9.86082775298189,1.22637064071108
"4","OLS","Test4",0.6,0.01,59.9541629628745,4.89199032606297
"5","OLS","Test5",0.7,0.01,18.9656323781257,3.31600683298063
"6","OLS","Test6",0.8,0.01,-9.86082775298189,2.43576251130531
"7","OLS","Test7",0.6,0.02,59.9541629628745,9.57459125074013
"8","OLS","Test8",0.7,0.02,18.9656323781257,6.52159143615114
"9","OLS","Test9",0.8,0.02,-9.86082775298189,4.80515041237533
"10","York","Test1",0.6,0.005,61.3892086701983,2.53683421317828
"11","York","Test2",0.7,0.005,19.4949951683067,1.70268005166548
"12","York","Test3",0.8,0.005,-9.79178017853508,1.24299784311677
"13","York","Test4",0.6,0.01,61.3892086701983,5.01681910081317
"14","York","Test5",0.7,0.01,19.4949951683067,3.37598197266306
"15","York","Test6",0.8,0.01,-9.79178017853508,2.46856010730437
"16","York","Test7",0.6,0.02,61.3892086701983,9.81450285952832
"17","York","Test8",0.7,0.02,19.4949951683067,6.63775942098385
"18","York","Test9",0.8,0.02,-9.79178017853508,4.86898028744878
"19","Deming","Test1",0.6,0.005,61.2862090479754,2.52855882356255
"20","Deming","Test2",0.7,0.005,19.5075956606165,1.69888996447366
"21","Deming","Test3",0.8,0.005,-9.7231145474592,1.24103255112641
"22","Deming","Test4",0.6,0.01,61.2862090479754,5.00061872655311
"23","Deming","Test5",0.7,0.01,19.5075956606165,3.36853293812254
"24","Deming","Test6",0.8,0.01,-9.7231145474592,2.46468884567003
"25","Deming","Test7",0.6,0.02,61.2862090479754,9.78342955067239
"26","Deming","Test8",0.7,0.02,19.5075956606165,6.62336391377437
"27","Deming","Test9",0.8,0.02,-9.7231145474592,4.86146673859645
"28","WOLS","Test1",0.6,0.005,59.9684113737197,2.47438679076424
"29","WOLS","Test2",0.7,0.005,18.9623235259924,1.67277790988339
"30","WOLS","Test3",0.8,0.005,-9.87270810773504,1.22667168418809
"31","WOLS","Test4",0.6,0.01,59.9684113737197,4.89444138137509
"32","WOLS","Test5",0.7,0.01,18.9623235259924,3.31714363908179
"33","WOLS","Test6",0.8,0.01,-9.87270810773504,2.43635554049536
"34","WOLS","Test7",0.6,0.02,59.9684113737197,9.57929518549548
"35","WOLS","Test8",0.7,0.02,18.9623235259924,6.52378894015891
"36","WOLS","Test9",0.8,0.02,-9.87270810773504,4.8063014977468
"37","BayesianBLM1","Test1",0.6,0.005,59.9227033071958,0.265003520433295
"38","BayesianBLM1","Test2",0.7,0.005,18.9620386214405,0.18618841671681
"39","BayesianBLM1","Test3",0.8,0.005,-9.85469818715778,0.137933648604125
"40","BayesianBLM1","Test4",0.6,0.01,59.9108476261839,0.26563260826729
"41","BayesianBLM1","Test5",0.7,0.01,18.9539093970709,0.187692148358953
"42","BayesianBLM1","Test6",0.8,0.01,-9.85342629421267,0.136718779247981
"43","BayesianBLM1","Test7",0.6,0.02,59.9167634259621,0.300459946177445
"44","BayesianBLM1","Test8",0.7,0.02,18.9541085828508,0.175642541186079
"45","BayesianBLM1","Test9",0.8,0.02,-9.85325222152362,0.144565675858066
"46","BayesianBLM1_NoErrors","Test1",0.6,0.005,59.9453326793185,0.281800575971769
"47","BayesianBLM1_NoErrors","Test2",0.7,0.005,18.9577739896668,0.194017353730629
"48","BayesianBLM1_NoErrors","Test3",0.8,0.005,-9.86351729426113,0.148999807316049
"49","BayesianBLM1_NoErrors","Test4",0.6,0.01,59.948603770718,0.29256414659418
"50","BayesianBLM1_NoErrors","Test5",0.7,0.01,18.959493263518,0.180009670750815
"51","BayesianBLM1_NoErrors","Test6",0.8,0.01,-9.85655174331438,0.138629467941578
"52","BayesianBLM1_NoErrors","Test7",0.6,0.02,59.951053433677,0.280896193489661
"53","BayesianBLM1_NoErrors","Test8",0.7,0.02,18.9621906055381,0.197197519706306
"54","BayesianBLM1_NoErrors","Test9",0.8,0.02,-9.86174049174113,0.147993200803073
"55","infTempBayesianBLM3","Test1",0.6,0.005,59.9728655815198,0.300953988082735
"56","infTempBayesianBLM3","Test2",0.7,0.005,18.9614731640479,0.195666924693106
"57","infTempBayesianBLM3","Test3",0.8,0.005,-9.87418143559252,0.142819181862132
"58","infTempBayesianBLM3","Test4",0.6,0.01,59.9908192534017,0.297215334347389
"59","infTempBayesianBLM3","Test5",0.7,0.01,18.9594271092854,0.188304225120453
"60","infTempBayesianBLM3","Test6",0.8,0.01,-9.87812000585882,0.140618317560619
"61","infTempBayesianBLM3","Test7",0.6,0.02,59.9758802305341,0.291452050410457
"62","infTempBayesianBLM3","Test8",0.7,0.02,18.9637205066987,0.195214876432521
"63","infTempBayesianBLM3","Test9",0.8,0.02,-9.87835230507054,0.130769000386996
