"","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"1",9.62101998020029,9.73368000996864,0.112660029768343,0.606873770757244,0.0169771263329839,0.623850897090228,1
"2",11.2945392128038,11.1690758730147,-0.125463339789111,0.717706564137027,-0.0111396315990671,0.70656693253796,1
"3",12.6728240606031,12.7142222535762,0.041398192973061,0.741715611439134,0.0289603534767063,0.77067596491584,1
"4",9.14552380521217,8.87624793007946,-0.269275875132707,0.616143482386652,0.0165628167714057,0.632706299158058,1
"5",12.5153105857159,12.2965396896656,-0.218770896050375,0.743420494431059,0.0279801823618946,0.771400676792954,1
"6",12.1011633815041,12.0308629413534,-0.0703004401506655,0.717358103241111,0.0167246012453307,0.734082704486442,1
"7",12.2393978490307,12.0788967013486,-0.160501147682049,0.720486266098758,0.00568523987477893,0.726171505973537,1
"8",14.8173790517882,15.0285112002434,0.211132148455189,0.802451092852783,-0.0521875005243352,0.750263592328448,1
"9",8.97870998105503,9.12091577528616,0.142205794231128,0.582928718027884,-0.0187710278711522,0.564157690156732,1
"10",15.1942753252247,15.0725782902578,-0.121697034966909,0.859469451191169,0.0132368064248409,0.87270625761601,1
"11",10.1638995296621,10.2527948465,0.088895316837826,0.63473004177127,-0.0127333535450677,0.621996688226202,1
"12",9.19780709291066,9.34012750511001,0.142320412199355,0.618809864828686,-0.00769289663395047,0.611116968194736,1
"13",10.2349572949176,10.2746818222303,0.0397245273127873,0.657728227011075,-0.0113764789751567,0.646351748035918,1
"14",12.6574844441155,12.7120392602859,0.0545548161703235,0.75516121270201,0.0445160793273435,0.799677292029353,1
"15",12.405967786639,12.5879900769888,0.182022290349818,0.748722705388256,-0.0198290320487548,0.728893673339501,1
"16",11.256712445804,11.1821812576341,-0.0745311881698265,0.692153473415723,-0.0124600618265225,0.6796934115892,1
"17",9.64331019272969,9.57839158579868,-0.0649186069310181,0.63906132209615,0.000392071922322244,0.639453394018472,1
"18",10.4052464913788,10.553288975878,0.148042484499154,0.637907922667551,0.00593352708287114,0.643841449750422,1
"19",15.0866375807015,14.8868415560045,-0.199796024696919,0.833051053172126,0.00519393037056041,0.838244983542686,1
"20",12.5253825399574,12.5542431420841,0.0288606021266317,0.745391759328636,-0.0013790835942154,0.74401267573442,1
"21",10.5796442153501,10.5747887625483,-0.0048554528018203,0.66132106347077,-0.0411240398777673,0.620197023593002,1
"22",9.67010168630615,9.74250176933237,0.0724000830262184,0.619593044880917,0.0101155382029239,0.629708583083841,1
"23",11.516533070845,11.6752837103467,0.158750639501707,0.695937821438703,0.0142214606098283,0.710159282048532,1
"24",7.8596664199246,7.90110698002093,0.0414405600963313,0.551139338494338,-0.0133192252889034,0.537820113205434,1
"25",10.8147157471225,10.8506487930659,0.0359330459433309,0.660805476462297,0.0185585294378872,0.679364005900184,1
"26",10.173171868196,10.289048700197,0.115876832000973,0.657938760586957,-0.0209673366438818,0.636971423943075,1
"27",14.9273929681033,15.1160385872346,0.188645619131254,0.845765012453337,0.0106170292480496,0.856382041701387,1
"28",14.5560213323356,14.6154418758367,0.0594205435010815,0.783752724549402,-0.018260091977668,0.765492632571734,1
"29",11.8456573347836,11.6925091474368,-0.153148187346779,0.685094472964472,-0.0474194653667423,0.63767500759773,1
"30",9.1838977747517,9.15958557367119,-0.0243122010805094,0.593903910220054,0.0317987746808355,0.625702684900889,1
"31",14.2774153424567,14.5464233009751,0.269007958518454,0.798875303894293,0.0190714312214624,0.817946735115755,1
"32",14.1552796377306,14.100673400378,-0.0546062373525126,0.779219229210568,0.00393679979460656,0.783156029005174,1
"33",13.8451414553862,13.9518806622257,0.106739206839488,0.783806706977315,0.0410523729049691,0.824859079882284,1
"34",13.8671088842215,14.0568918290709,0.189782944849425,0.782653086178611,-0.0448842206713312,0.73776886550728,1
"35",11.1455294776358,11.2686454046478,0.123115927012041,0.673888827556173,0.00351576564199659,0.67740459319817,1
"36",13.7896423037138,13.7886499319584,-0.000992371755368034,0.76998863692785,-0.0661007524960766,0.703887884431773,1
"37",15.2767484918302,15.3107168402811,0.0339683484508836,0.81518387361309,0.0397080270280919,0.854891900641182,1
"38",12.1214835553607,11.9840816739548,-0.137401881405834,0.723809327560074,-0.0241695588834674,0.699639768676607,1
"39",9.5776440950093,9.64580694017195,0.0681628451626485,0.648449935624994,-0.0359270539984304,0.612522881626563,1
"40",14.0102565971813,13.8728661858282,-0.137390411353159,0.779770097819832,-0.0241229722961389,0.755647125523693,1
"41",13.9921207000236,13.8597788395986,-0.132341860425021,0.76734278011929,-0.0320204626359626,0.735322317483327,1
"42",11.2496956926017,11.0962465713357,-0.153449121266018,0.67472344028301,-0.0545145612015229,0.620208879081487,1
"43",16.2730656338977,16.1721795846745,-0.100886049223204,0.876600099933988,-0.0272234664587491,0.849376633475239,1
"44",10.0393692486268,10.2027309810034,0.163361732376571,0.648093864958967,-0.00417132653206227,0.643922538426905,1
"45",12.8969478104501,12.8363617152683,-0.0605860951817787,0.777355273295408,0.025093936742841,0.802449210038249,1
"46",6.36235083620555,6.35140994519599,-0.0109408910095624,0.485634853090312,0.0112109197267241,0.496845772817036,1
"47",11.6203403224294,11.5487224469573,-0.071617875472042,0.697512547216342,-0.0341600703181388,0.663352476898203,1
"48",14.8530159986472,14.9368567800307,0.0838407813834905,0.813612946497987,-0.0176740963269974,0.79593885017099,1
"49",10.8869885793489,11.0313919998425,0.144403420493608,0.653960908258945,0.0530817014426915,0.707042609701637,1
"50",9.77793773115282,9.74550020764552,-0.0324375235073006,0.620525370259083,0.0112804825103904,0.631805852769473,1
